Gene	Taxon	Context	Cluster	Abundance	Diversity	Univocity	delta	k-value
amt	s__Ochrovirga pacifica	Epipelagic	amt	11.719	20	1.0	1.641466925860433	19.236350904158414
amt	s__Ochrovirga pacifica	Mesopelagic	amt	2.318	2	1.0	0.5526067190617028	1.280942374785027
amt	s__Ochrovirga pacifica	Bathypelagic	amt	0.435	1	1.0	0.96757450451271	0.4208949094630288
amt	s__MED-G09 sp003278145	Epipelagic	amt	96.89	49	1.0	0.8264235163585469	80.07217449997961
amt	s__MED-G09 sp003278145	Mesopelagic	amt	16.934000000000005	23	1.0	1.4327671327924958	24.26247862670813
amt	s__MED-G09 sp003278145	Bathypelagic	amt	2.1919999999999997	4	1.0	1.1524668467363657	2.5262073280461133
amt	f__Pirellulaceae	Epipelagic	amt	1.49	3	1.0	1.1541861365902888	1.7197373435195302
amt	f__Pirellulaceae	Mesopelagic	amt	0.7010000000000001	2	1.0	1.3535798694115047	0.9488594884574648
amt	f__Pirellulaceae	Bathypelagic	amt	1.539	5	1.0	1.877579325652939	2.889594582179873
amt	s__Bauldia litoralis	Epipelagic	amt	33.942	10	1.0	0.3700349665201334	12.559726833626367
amt	s__Bauldia litoralis	Mesopelagic	amt	17.488	6	1.0	0.3648601830530615	6.38067488123194
amt	s__Bauldia litoralis	Bathypelagic	amt	2.747	3	1.0	0.7299052469637614	2.0050497134094525
amt	o__Bacteroidales	Epipelagic	amt	6.521999999999999	7	1.0	0.8911439566684684	5.81204088539175
amt	o__Bacteroidales	Mesopelagic	amt	4.531	9	1.0	1.5051734577999152	6.819940937291415
amt	o__Bacteroidales	Bathypelagic	amt	4.126	8	1.0	1.4351429721693454	5.92139990317072
amt	s__Desulfopertinax sp002375985	Epipelagic	amt	0.342	1	1.0	1.0000000001	0.3420000000342
amt	s__Desulfopertinax sp002375985	Mesopelagic	amt	5.915	8	1.0	1.0957720899697772	6.481491912171232
amt	s__Desulfopertinax sp002375985	Bathypelagic	amt	4.895	9	1.0	1.4205237980455199	6.95346399143282
amt	s__Denitrovibrio acetiphilus	Epipelagic	amt	5.0	1	1.0	0.15534651713006	0.7767325856503
amt	s__Denitrovibrio acetiphilus	Mesopelagic	amt	1.234	3	1.0	1.3292409356620192	1.6402833146069316
amt	s__Denitrovibrio acetiphilus	Bathypelagic	amt	1.024	2	1.0	1.0190586088424145	1.0435160154546326
amt	s__Ferrimonas senticii	Epipelagic	amt	0.189	1	1.0	1.0000000001	0.1890000000189
amt	s__Ferrimonas senticii	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Ferrimonas senticii	Bathypelagic	amt	1.703	2	1.0	0.6961724081191051	1.185581611026836
amt	p__Myxococcota	Epipelagic	amt	1.351	4	1.0	1.6560504769577222	2.2373241943698825
amt	p__Myxococcota	Mesopelagic	amt	5.285	6	1.0	0.8941671807173258	4.725673550091067
amt	p__Myxococcota	Bathypelagic	amt	5.498	9	1.0	1.3021349520581478	7.159137966415697
amt	g__Endozoicomonas	Epipelagic	amt	1.987	2	1.0	0.62021339918224	1.232364024175111
amt	g__Endozoicomonas	Mesopelagic	amt	21.903	12	1.0	0.6164871126007605	13.502917227294457
amt	g__Endozoicomonas	Bathypelagic	amt	78.688	22	1.0	0.43363446367394065	34.121828677575046
amt	s__Enterovibrio norvegicus	Epipelagic	amt	1.264	3	1.0	1.3055376145589344	1.650199544802493
amt	s__Enterovibrio norvegicus	Mesopelagic	amt	4.471	5	1.0	0.844599370161403	3.7762037839916327
amt	s__Enterovibrio norvegicus	Bathypelagic	amt	3.487	2	1.0	0.406982526979701	1.4191480715782174
amt	s__WN38 sp003185655	Epipelagic	amt	4.913	12	1.0	1.8888312921159036	9.279828138165435
amt	s__WN38 sp003185655	Mesopelagic	amt	0.962	2	1.0	1.0678686060450606	1.0272895990153483
amt	s__WN38 sp003185655	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	f__Porticoccaceae	Epipelagic	amt	14.924	27	1.0	1.848913892886151	27.59319093743292
amt	f__Porticoccaceae	Mesopelagic	amt	20.669	16	1.0	0.8584749455653446	17.74381864989011
amt	f__Porticoccaceae	Bathypelagic	amt	17.528	12	1.0	0.72847259295757	12.768667609360287
amt	f__Alteromonadaceae	Epipelagic	amt	7.756	11	1.0	1.2298981179645037	9.53908980293269
amt	f__Alteromonadaceae	Mesopelagic	amt	31.246999999999996	25	1.0	0.9842297232892692	30.75422616361979
amt	f__Alteromonadaceae	Bathypelagic	amt	98.159	45	1.0	0.7515985495368991	73.77616202399248
amt	s__Desulfuromonas acetoxidans	Epipelagic	amt	0.335	1	1.0	1.0000000001	0.3350000000335
amt	s__Desulfuromonas acetoxidans	Mesopelagic	amt	3.4339999999999997	5	1.0	1.029196694913179	3.5342614503318566
amt	s__Desulfuromonas acetoxidans	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Chromohalobacter salexigens	Epipelagic	amt	8.052	16	1.0	1.7394500248308231	14.006051599937788
amt	s__Chromohalobacter salexigens	Mesopelagic	amt	18.644	25	1.0	1.4490776088531898	27.016602939458867
amt	s__Chromohalobacter salexigens	Bathypelagic	amt	56.702000000000005	39	1.0	0.9825781844094319	55.71414821238361
amt	s__Acinetobacter sp003261585	Epipelagic	amt	19.279999999999998	7	1.0	0.3956736743032287	7.628588440566248
amt	s__Acinetobacter sp003261585	Mesopelagic	amt	5.737	11	1.0	1.54156955015751	8.843984509253636
amt	s__Acinetobacter sp003261585	Bathypelagic	amt	24.548	20	1.0	0.9433742424765639	23.15795090431469
amt	s__Celeribacter halophilus	Epipelagic	amt	0.584	1	1.0	0.7759963121737342	0.45318184630946073
amt	s__Celeribacter halophilus	Mesopelagic	amt	0.34	1	1.0	1.0000000001	0.34000000003400005
amt	s__Celeribacter halophilus	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Pacificimonas flava	Epipelagic	amt	1.2229999999999999	3	1.0	1.338186515877804	1.636602108918554
amt	s__Pacificimonas flava	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Pacificimonas flava	Bathypelagic	amt	0.561	1	1.0	0.7997072982103688	0.4486357942960169
amt	s__Ardenticatena maritima	Epipelagic	amt	0.337	1	1.0	1.0000000001	0.3370000000337
amt	s__Ardenticatena maritima	Mesopelagic	amt	1.3729999999999998	3	1.0	1.2270998688074308	1.6848081198726022
amt	s__Ardenticatena maritima	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__UBA8110 sp002726945	Epipelagic	amt	7.494000000000001	9	1.0	1.0325195567815306	7.737701558520791
amt	s__UBA8110 sp002726945	Mesopelagic	amt	1.547	4	1.0	1.4962411235582116	2.3146850181445533
amt	s__UBA8110 sp002726945	Bathypelagic	amt	43.069	26	1.0	0.8048981771708864	34.66615959257291
amt	s__Scalindua sp002443295	Epipelagic	amt	9.255	14	1.0	1.3712646055651545	12.691053924505505
amt	s__Scalindua sp002443295	Mesopelagic	amt	49.635999999999996	24	1.0	0.6680541493878538	33.159535759015505
amt	s__Scalindua sp002443295	Bathypelagic	amt	4.732	7	1.0	1.1332388512796139	5.362486244255133
amt	g__Amycolatopsis	Epipelagic	amt	0.676	2	1.0	1.3909061861613161	0.9402525818450498
amt	g__Amycolatopsis	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	g__Amycolatopsis	Bathypelagic	amt	2.4850000000000003	5	1.0	1.3113671559152775	3.258747382449465
amt	s__Puniceispirillum marinum	Epipelagic	amt	7.834	17	1.0	1.8865575344678014	14.779291725020755
amt	s__Puniceispirillum marinum	Mesopelagic	amt	1.031	1	1.0	0.5069356837029656	0.5226506898977575
amt	s__Puniceispirillum marinum	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Dietzia sp002441635	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Dietzia sp002441635	Mesopelagic	amt	3.528	4	1.0	0.8068688846210785	2.8466334249431653
amt	s__Dietzia sp002441635	Bathypelagic	amt	19.883999999999997	9	1.0	0.49710305508839514	9.884397147377648
amt	s__RQJ05 sp003286125	Epipelagic	amt	3.1479999999999997	4	1.0	0.8787750719453997	2.766383926484118
amt	s__RQJ05 sp003286125	Mesopelagic	amt	0.215	1	1.0	1.0000000001	0.2150000000215
amt	s__RQJ05 sp003286125	Bathypelagic	amt	4.678	2	1.0	0.3265782101136618	1.5277328669117098
amt	s__UBA721 sp002701385	Epipelagic	amt	1.838	7	1.0	2.3012682740721417	4.229731087744597
amt	s__UBA721 sp002701385	Mesopelagic	amt	2.597	6	1.0	1.5225235935096642	3.9539937723445977
amt	s__UBA721 sp002701385	Bathypelagic	amt	1.502	5	1.0	1.9121196587217644	2.8720037274000902
amt	s__Actibacterium atlanticum	Epipelagic	amt	6.743	11	1.0	1.365845511096241	9.209896281321955
amt	s__Actibacterium atlanticum	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Actibacterium atlanticum	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__SZUA-411 sp003245895	Epipelagic	amt	3.334	6	1.0	1.2626815014945487	4.209780125982825
amt	s__SZUA-411 sp003245895	Mesopelagic	amt	6.895	10	1.0	1.2211161820234053	8.419596075051379
amt	s__SZUA-411 sp003245895	Bathypelagic	amt	9.860999999999999	12	1.0	1.1208344434865845	11.052548447221207
amt	s__Ahrensia marina	Epipelagic	amt	1.9900000000000002	2	1.0	0.619512882303539	1.2328306357840426
amt	s__Ahrensia marina	Mesopelagic	amt	2.3030000000000004	6	1.0	1.665901950858668	3.8365721928275134
amt	s__Ahrensia marina	Bathypelagic	amt	9.645	10	1.0	0.949653995812056	9.15941278960728
amt	s__TMED109 sp002937655	Epipelagic	amt	8.491999999999999	10	1.0	1.0446807940194067	8.871429302812802
amt	s__TMED109 sp002937655	Mesopelagic	amt	3.532	6	1.0	1.2092764406426504	4.271164388349841
amt	s__TMED109 sp002937655	Bathypelagic	amt	1.071	2	1.0	0.9853714934057691	1.0553328694375788
amt	s__UBA6059 sp002435755	Epipelagic	amt	0.302	1	1.0	1.0000000001	0.3020000000302
amt	s__UBA6059 sp002435755	Mesopelagic	amt	0.788	2	1.0	1.2400082587778465	0.9771265079169431
amt	s__UBA6059 sp002435755	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	o__Chlorobiales	Epipelagic	amt	6.159999999999999	11	1.0	1.4615703014842132	9.003273057142753
amt	o__Chlorobiales	Mesopelagic	amt	17.337999999999994	23	1.0	1.407684951161874	24.406441683244566
amt	o__Chlorobiales	Bathypelagic	amt	45.539	40	1.0	1.1876429321587534	54.084071487577475
amt	g__Cohaesibacter	Epipelagic	amt	0.254	1	1.0	1.0000000001	0.2540000000254
amt	g__Cohaesibacter	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	g__Cohaesibacter	Bathypelagic	amt	3.581	7	1.0	1.3963367822691053	5.000282017305666
amt	s__Erythrobacter_A sp001542855	Epipelagic	amt	1.62	2	1.0	0.7227224186268429	1.1708103181754856
amt	s__Erythrobacter_A sp001542855	Mesopelagic	amt	3.392	4	1.0	0.8309823092758811	2.818691993063789
amt	s__Erythrobacter_A sp001542855	Bathypelagic	amt	9.94	10	1.0	0.9284624581998764	9.228916834506771
amt	s__Cellvibrio sp000953825	Epipelagic	amt	9.298	6	1.0	0.5856477753387624	5.445353015099813
amt	s__Cellvibrio sp000953825	Mesopelagic	amt	14.638999999999998	16	1.0	1.1115923686415992	16.27260068454437
amt	s__Cellvibrio sp000953825	Bathypelagic	amt	24.473	20	1.0	0.9455390453884918	23.14017705779256
amt	s__Deferrisoma camini	Epipelagic	amt	3.6439999999999997	7	1.0	1.3782138992500743	5.02221144886727
amt	s__Deferrisoma camini	Mesopelagic	amt	15.682	17	1.0	1.121720151834078	17.59081542106201
amt	s__Deferrisoma camini	Bathypelagic	amt	24.555999999999994	26	1.0	1.2260872166921548	30.107797693092547
amt	o__Pelagibacterales	Epipelagic	amt	118.60299999999997	60	1.0	0.8697135916073226	103.15064110540325
amt	o__Pelagibacterales	Mesopelagic	amt	35.34400000000001	23	1.0	0.8256635342589673	29.182251954848947
amt	o__Pelagibacterales	Bathypelagic	amt	14.585	13	1.0	0.9056724971518096	13.209233370959144
amt	g__Alcanivorax	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	g__Alcanivorax	Mesopelagic	amt	10.505999999999998	6	1.0	0.5344406852220672	5.614833838943038
amt	g__Alcanivorax	Bathypelagic	amt	6.539	9	1.0	1.1435244920175165	7.47750665330254
amt	s__Catenovulum agarivorans	Epipelagic	amt	0.196	1	1.0	1.0000000001	0.1960000000196
amt	s__Catenovulum agarivorans	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Catenovulum agarivorans	Bathypelagic	amt	1.826	2	1.0	0.6607392920440305	1.2065099472723997
amt	s__Porticoccus sp002390285	Epipelagic	amt	3.6139999999999994	7	1.0	1.386774925973463	5.011804582468095
amt	s__Porticoccus sp002390285	Mesopelagic	amt	1.3599999999999999	3	1.0	1.2358757830896163	1.680791065001878
amt	s__Porticoccus sp002390285	Bathypelagic	amt	0.99	1	1.0	0.5225817254887385	0.5173559082338511
amt	s__Cycloclasticus sp002101225	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Cycloclasticus sp002101225	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Cycloclasticus sp002101225	Bathypelagic	amt	0.401	1	1.0	1.0000000001	0.4010000000401
amt	g__Acinetobacter	Epipelagic	amt	7.883000000000001	8	1.0	0.883654812529077	6.965850887166715
amt	g__Acinetobacter	Mesopelagic	amt	8.691	15	1.0	1.5400659550280795	13.38471321514904
amt	g__Acinetobacter	Bathypelagic	amt	34.742	34	1.0	1.2363543720667858	42.953423594344265
amt	s__Aeromicrobium erythreum	Epipelagic	amt	0.422	1	1.0	0.9898169189166808	0.4177027397828393
amt	s__Aeromicrobium erythreum	Mesopelagic	amt	0.586	1	1.0	0.7740115644133319	0.45357077674621243
amt	s__Aeromicrobium erythreum	Bathypelagic	amt	3.267	7	1.0	1.4957011427103966	4.886455633234865
amt	s__Cellulophaga sp001999725	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Cellulophaga sp001999725	Mesopelagic	amt	0.211	1	1.0	1.0000000001	0.2110000000211
amt	s__Cellulophaga sp001999725	Bathypelagic	amt	1.741	4	1.0	1.369517372037807	2.384329744717822
amt	s__Cohaesibacter marisflavi	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Cohaesibacter marisflavi	Mesopelagic	amt	0.766	2	1.0	1.2665907921402788	0.9702085467794536
amt	s__Cohaesibacter marisflavi	Bathypelagic	amt	3.5310000000000006	9	1.0	1.8142994571763278	6.406291383289615
amt	s__HP12 sp003097315	Epipelagic	amt	0.9390000000000001	2	1.0	1.087402281989793	1.0210707427884158
amt	s__HP12 sp003097315	Mesopelagic	amt	1.206	4	1.0	1.8030557016371405	2.1744851761743913
amt	s__HP12 sp003097315	Bathypelagic	amt	1.0919999999999999	3	1.0	1.4567135235655082	1.5907311677335347
amt	s__Fulvimarina pelagi	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Fulvimarina pelagi	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Fulvimarina pelagi	Bathypelagic	amt	2.087	3	1.0	0.8967236552378413	1.8714622684813749
amt	s__Alcanivorax sp002313655	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Alcanivorax sp002313655	Mesopelagic	amt	0.511	1	1.0	0.8576303753337782	0.43824912179556064
amt	s__Alcanivorax sp002313655	Bathypelagic	amt	1.7730000000000001	3	1.0	1.0132197062319166	1.7964385391491882
amt	f__Chlorobiaceae	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	f__Chlorobiaceae	Mesopelagic	amt	8.783	11	1.0	1.1205083903232895	9.841425192209451
amt	f__Chlorobiaceae	Bathypelagic	amt	11.863	11	1.0	0.8945852509227825	10.612464831696968
amt	s__Colwellia chukchiensis	Epipelagic	amt	0.522	1	1.0	0.8440564238078322	0.4405974532276884
amt	s__Colwellia chukchiensis	Mesopelagic	amt	6.93	7	1.0	0.8515454458931303	5.901209940039393
amt	s__Colwellia chukchiensis	Bathypelagic	amt	0.41	1	1.0	1.0000000001	0.41000000004099996
amt	s__TCS-49 sp002049495	Epipelagic	amt	4.068	2	1.0	0.3626107864094301	1.4751006791135617
amt	s__TCS-49 sp002049495	Mesopelagic	amt	5.367	4	1.0	0.5892758978315492	3.1626437436619246
amt	s__TCS-49 sp002049495	Bathypelagic	amt	33.545	4	1.0	0.14932422525282132	5.009081136105892
amt	s__Emcibacter sp002402225	Epipelagic	amt	0.264	1	1.0	1.0000000001	0.2640000000264
amt	s__Emcibacter sp002402225	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Emcibacter sp002402225	Bathypelagic	amt	0.301	1	1.0	1.0000000001	0.30100000003009997
amt	s__UBA3567 sp002376045	Epipelagic	amt	5.578	8	1.0	1.144995888030014	6.386787063431418
amt	s__UBA3567 sp002376045	Mesopelagic	amt	1.2690000000000001	3	1.0	1.3016824772386593	1.6518350636158587
amt	s__UBA3567 sp002376045	Bathypelagic	amt	9.584999999999999	12	1.0	1.1449241961418712	10.974098420019835
amt	s__Dissulfuribacter thermophilus	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Dissulfuribacter thermophilus	Mesopelagic	amt	1.0090000000000001	4	1.0	2.060771513294846	2.0793184569145
amt	s__Dissulfuribacter thermophilus	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Algoriphagus locisalis	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Algoriphagus locisalis	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Algoriphagus locisalis	Bathypelagic	amt	0.6	2	1.0	1.5208860353061378	0.9125316211836826
amt	s__Demequina lutea_A	Epipelagic	amt	7.501	6	1.0	0.6878651288155212	5.159676331245225
amt	s__Demequina lutea_A	Mesopelagic	amt	50.403	16	1.0	0.44028292021919974	22.191580027808325
amt	s__Demequina lutea_A	Bathypelagic	amt	119.15799999999999	13	1.0	0.1877801061239852	22.375501885521828
amt	s__Erythrobacter sp001542875	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Erythrobacter sp001542875	Mesopelagic	amt	0.8420000000000001	2	1.0	1.1799448527340424	0.9935135660020638
amt	s__Erythrobacter sp001542875	Bathypelagic	amt	1.638	3	1.0	1.0751474955792328	1.7610915977587833
amt	s__Azoarcus_A toluclasticus	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Azoarcus_A toluclasticus	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Azoarcus_A toluclasticus	Bathypelagic	amt	1.044	1	1.0	0.5021997642989081	0.5242965539280601
amt	g__Flavobacterium	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	g__Flavobacterium	Mesopelagic	amt	1.642	2	1.0	0.7154566481726485	1.174779816299489
amt	g__Flavobacterium	Bathypelagic	amt	3.2319999999999998	6	1.0	1.2924152090518706	4.177085955655645
amt	s__Erythrobacter_C litoralis	Epipelagic	amt	0.343	1	1.0	1.0000000001	0.34300000003430003
amt	s__Erythrobacter_C litoralis	Mesopelagic	amt	0.451	1	1.0	0.9417451987942226	0.4247270846561944
amt	s__Erythrobacter_C litoralis	Bathypelagic	amt	0.804	2	1.0	1.2214768834790568	0.9820674143171617
amt	g__UBA5173	Epipelagic	amt	0.827	1	1.0	0.5979700796799815	0.4945212558953447
amt	g__UBA5173	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	g__UBA5173	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Endoriftia persephone	Epipelagic	amt	0.956	1	1.0	0.5364425313660488	0.5128390599859426
amt	s__Endoriftia persephone	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Endoriftia persephone	Bathypelagic	amt	0.468	1	1.0	0.9160016285223014	0.4286887621484371
amt	s__Euzebya tangerina	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Euzebya tangerina	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Euzebya tangerina	Bathypelagic	amt	0.531	1	1.0	0.8333171314023377	0.44249139677464133
amt	s__Aciduliprofundum boonei	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Aciduliprofundum boonei	Mesopelagic	amt	0.489	1	1.0	0.8863730961858136	0.43343644403486287
amt	s__Aciduliprofundum boonei	Bathypelagic	amt	23.221999999999998	10	1.0	0.4917214525298592	11.41875557064839
amt	s__Amphritea atlantica	Epipelagic	amt	1.2930000000000001	3	1.0	1.2835414052355767	1.659619036969601
amt	s__Amphritea atlantica	Mesopelagic	amt	0.357	1	1.0	1.0000000001	0.3570000000357
amt	s__Amphritea atlantica	Bathypelagic	amt	2.828	3	1.0	0.71418802091755	2.019723723154831
amt	c__Verrucomicrobiae	Epipelagic	amt	3.664	9	1.0	1.764738919908662	6.466003402545338
amt	c__Verrucomicrobiae	Mesopelagic	amt	1.54	3	1.0	1.1259995818410364	1.734039356035196
amt	c__Verrucomicrobiae	Bathypelagic	amt	1.073	3	1.0	1.475993047326364	1.5837405397811886
amt	s__Desulfotalea psychrophila	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Desulfotalea psychrophila	Mesopelagic	amt	1.63	2	1.0	0.7193985333710107	1.1726196093947474
amt	s__Desulfotalea psychrophila	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__UBA6615 sp002937505	Epipelagic	amt	8.107	12	1.0	1.2979520228475183	10.52249704922483
amt	s__UBA6615 sp002937505	Mesopelagic	amt	5.815	13	1.0	1.8035182670708945	10.487458723017252
amt	s__UBA6615 sp002937505	Bathypelagic	amt	1.854	3	1.0	0.9798752045436104	1.8166886292238538
amt	s__Altererythrobacter_B flavus	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Altererythrobacter_B flavus	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Altererythrobacter_B flavus	Bathypelagic	amt	0.428	1	1.0	0.9794043687157216	0.4191850698103288
amt	s__Aurantimonas manganoxydans	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Aurantimonas manganoxydans	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Aurantimonas manganoxydans	Bathypelagic	amt	2.915	6	1.0	1.396321172148446	4.0702762168127204
amt	s__Calderihabitans maritimus	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Calderihabitans maritimus	Mesopelagic	amt	1.132	1	1.0	0.47266066287311703	0.5350518703723685
amt	s__Calderihabitans maritimus	Bathypelagic	amt	1.533	3	1.0	1.1298488025416553	1.7320582142963574
amt	s__Aquimarina agarilytica	Epipelagic	amt	0.666	2	1.0	1.406521003188753	0.9367429881237095
amt	s__Aquimarina agarilytica	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Aquimarina agarilytica	Bathypelagic	amt	3.034	3	1.0	0.6775456861421414	2.0556736117552568
amt	s__Novosphingobium_A sp001625325	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Novosphingobium_A sp001625325	Mesopelagic	amt	2.444	3	1.0	0.7966871003997629	1.9471032733770204
amt	s__Novosphingobium_A sp001625325	Bathypelagic	amt	0.703	1	1.0	0.6753471191473096	0.4747690247605586
amt	s__Aquiflexum balticum	Epipelagic	amt	0.292	1	1.0	1.0000000001	0.29200000002919996
amt	s__Aquiflexum balticum	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Aquiflexum balticum	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Cucumibacter marinus	Epipelagic	amt	4.291	9	1.0	1.5678027515815656	6.727441607036498
amt	s__Cucumibacter marinus	Mesopelagic	amt	0.469	1	1.0	0.9145382160107242	0.42891842330902963
amt	s__Cucumibacter marinus	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Congregibacter litoralis	Epipelagic	amt	14.421999999999997	18	1.0	1.2646097890888894	18.23820237823996
amt	s__Congregibacter litoralis	Mesopelagic	amt	0.307	1	1.0	1.0000000001	0.3070000000307
amt	s__Congregibacter litoralis	Bathypelagic	amt	0.403	1	1.0	1.0000000001	0.4030000000403
amt	s__Ketobacter sp002471665	Epipelagic	amt	2.565	7	1.0	1.79285138897595	4.598663812723312
amt	s__Ketobacter sp002471665	Mesopelagic	amt	5.591	5	1.0	0.7143756446581881	3.99407422928393
amt	s__Ketobacter sp002471665	Bathypelagic	amt	2.504	5	1.0	1.303906358801453	3.264981522438838
amt	s__Acaryochloris marina	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Acaryochloris marina	Mesopelagic	amt	0.288	1	1.0	1.0000000001	0.2880000000288
amt	s__Acaryochloris marina	Bathypelagic	amt	1.005	1	1.0	0.5167281114363065	0.519311751993488
amt	s__PCC7001 sp000155635	Epipelagic	amt	4.08	5	1.0	0.9045289943104217	3.6904782967865204
amt	s__PCC7001 sp000155635	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__PCC7001 sp000155635	Bathypelagic	amt	0	0	1.0	0.0	0.0
amt	s__Algoriphagus zhangzhouensis	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Algoriphagus zhangzhouensis	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Algoriphagus zhangzhouensis	Bathypelagic	amt	0.851	2	1.0	1.1705847596094008	0.9961676304276
amt	s__UBA2991 sp002346645	Epipelagic	amt	1.787	2	1.0	0.6715118101524501	1.1999916047424282
amt	s__UBA2991 sp002346645	Mesopelagic	amt	1.0010000000000001	3	1.0	1.554822208045761	1.556377030253807
amt	s__UBA2991 sp002346645	Bathypelagic	amt	8.988	7	1.0	0.7008330427080245	6.299087387859724
amt	s__SZUA-185 sp003228685	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__SZUA-185 sp003228685	Mesopelagic	amt	0.306	1	1.0	1.0000000001	0.3060000000306
amt	s__SZUA-185 sp003228685	Bathypelagic	amt	0.782	2	1.0	1.2471282464842262	0.9752542887506649
amt	f__Saccharospirillaceae	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	f__Saccharospirillaceae	Mesopelagic	amt	0.897	2	1.0	1.1253219258473441	1.0094137674850676
amt	f__Saccharospirillaceae	Bathypelagic	amt	0.218	1	1.0	1.0000000001	0.2180000000218
amt	f__Cyanobiaceae	Epipelagic	amt	41.50899999999999	9	1.0	0.28642585756910205	11.889250921835854
amt	f__Cyanobiaceae	Mesopelagic	amt	5.559	1	1.0	0.14349076496406826	0.7976651624352555
amt	f__Cyanobiaceae	Bathypelagic	amt	0.729	1	1.0	0.6572225250851764	0.4791152207870936
amt	s__Caulobacter vibrioides_E	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	s__Caulobacter vibrioides_E	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	s__Caulobacter vibrioides_E	Bathypelagic	amt	0.341	1	1.0	1.0000000001	0.3410000000341
amt	f__Arcobacteraceae	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	f__Arcobacteraceae	Mesopelagic	amt	0	0	1.0	0.0	0.0
amt	f__Arcobacteraceae	Bathypelagic	amt	0.334	1	1.0	1.0000000001	0.3340000000334
amt	g__Edwardsiella	Epipelagic	amt	0	0	1.0	0.0	0.0
amt	g__Edwardsiella	Mesopelagic	amt	0.463	1	1.0	0.9234015341415961	0.427534910307559
amt	g__Edwardsiella	Bathypelagic	amt	0.382	1	1.0	1.0000000001	0.3820000000382
amt	f__Flammeovirgaceae	Epipelagic	amt	10.161000000000001	14	1.0	1.2786115927885486	12.991972394324444
amt	f__Flammeovirgaceae	Mesopelagic	amt	0.677	1	1.0	0.694683454596091	0.47030069876155367
amt	f__Flammeovirgaceae	Bathypelagic	amt	0	0	1.0	0.0	0.0
